1383319800000	1	101	3.0002045511553084E-4
1383322200000	1	101	2.2260620919004599E-4
1383286200000	1	1010	3.546236928778526E-7
1383302400000	1	1010	5.416738618687858E-6
1383336000000	1	1010	3.546236928778526E-7
1383287400000	1	1011	9.719316027129663E-7
1383312000000	1	1011	4.859658013564832E-7
1383321000000	1	1011	4.8298262650479766E-6
1383324000000	1	1012	5.1264409081636955E-5
1383333000000	1	1012	6.173079098244116E-7
1383315000000	1	1013	2.6033883120252707E-5
1383340200000	1	1013	2.6033883120252707E-5
1383293400000	1	1014	2.916488209783197E-6
1383315600000	1	1014	3.3874418168480956E-6
1383318600000	1	1014	5.832976419566394E-6
1383324600000	1	1014	3.3874418168480956E-6
1383269400000	1	1015	4.6649398250341986E-5
1383292200000	1	1015	3.480730259297038E-5
1383303000000	1	1015	3.054048393805137E-6
1383316800000	1	1015	9.669681023832642E-5
1383327600000	1	1015	3.054048393805137E-6
1383295200000	1	1016	2.7775388063171216E-6
1383304200000	1	1016	4.595697416766665E-5
1383312600000	1	1016	2.7775388063171216E-6
1383326400000	1	1016	2.7775388063171216E-6
1383328800000	1	1016	4.595697416766665E-5
1383286200000	1	1017	3.054048393805137E-6
1383302400000	1	1017	4.6649398250341986E-5
1383336000000	1	1017	3.054048393805137E-6
1383287400000	1	1018	4.206325313692688E-6
1383312000000	1	1018	2.103162656846344E-6
1383278400000	1	102	6.387474778779308E-5
1383289200000	1	102	6.387474778779308E-5
1383295800000	1	102	1.8951283676380638E-4
1383298200000	1	102	1.7953893293318223E-4
1383312000000	1	102	2.3415826129300816E-4
1383314400000	1	102	6.387474778779308E-5
1383320400000	1	102	1.9621253380369894E-4
1383321000000	1	102	3.5094985541886723E-4
1383322800000	1	102	6.0778806775311216E-5
1383323400000	1	102	1.792068162072293E-4
1383329400000	1	102	6.773220126669989E-5
1383331800000	1	102	4.367835983109502E-6
1383286200000	1	1024	1.3825479374127168E-7
1383302400000	1	1024	2.1117880601819238E-6
1383304800000	1	1024	1.6688720339508142E-7
1383313200000	1	1024	1.6688720339508142E-7
1383336000000	1	1024	1.3825479374127168E-7
1383293400000	1	1028	5.621731879519332E-6
1383265800000	1	103	7.551623674280319E-5
1383296400000	1	103	1.481803848536356E-4
1383297000000	1	103	2.2369662159643877E-4
1383298800000	1	103	1.551390040413683E-4
1383299400000	1	103	1.5658634538386794E-4
1383305400000	1	103	1.5695136131990814E-4
1383307800000	1	103	1.5139748942164658E-4
1383321600000	1	103	4.6291721702651316E-4
1383324000000	1	103	7.551623674280319E-5
1383330000000	1	103	2.3173756619063093E-4
1383330600000	1	103	8.420165739734449E-5
1383332400000	1	103	1.5139748942164658E-4
1383333000000	1	103	7.551623674280319E-5
1383341400000	1	103	7.588125267884338E-5
1383297600000	1	104	1.5155688353731713E-4
1383300000000	1	104	3.099129921466964E-4
1383306000000	1	104	2.3065524078417148E-4
1383306600000	1	104	7.588125267884338E-5
1383308400000	1	104	7.925775136252494E-5
1383309000000	1	104	2.2406163753247897E-4
1383315000000	1	104	7.588125267884338E-5
1383317400000	1	104	7.588125267884338E-5
1383331200000	1	104	7.588125267884338E-5
1383339600000	1	104	7.925775136252494E-5
1383342000000	1	104	7.551623674280319E-5
1383342600000	1	104	7.588125267884338E-5
1383291000000	1	105	5.188855962221371E-6
1383293400000	1	105	2.961551478869015E-4
1383309600000	1	105	5.188855962221371E-6
1383315600000	1	105	2.963607697072712E-4
1383316200000	1	105	2.2542342306324732E-4
1383318000000	1	105	3.7187700645007437E-4
1383318600000	1	105	7.588125267884338E-5
1383324600000	1	105	1.547739881053281E-4
1383327000000	1	105	7.748798813701356E-5
1383343200000	1	105	2.2691372616444978E-4
1383261000000	1	106	7.748798813701356E-5
1383294000000	1	106	1.600829100761879E-4
1383294600000	1	106	1.481803848536356E-4
1383300600000	1	106	3.8615926076158004E-4
1383303000000	1	106	2.2925049349470033E-4
1383319200000	1	106	7.22991321747922E-5
1383325800000	1	106	7.551623674280319E-5
1383327600000	1	106	1.481803848536356E-4
1383328200000	1	106	2.2727874210048997E-4
1383334200000	1	106	2.310202567202117E-4
1383292800000	1	107	1.5650078957213669E-4
1383295200000	1	107	1.5336924081585694E-4
1383301800000	1	107	7.551623674280319E-5
1383303600000	1	107	1.5139748942164658E-4
1383304200000	1	107	3.1501629229718656E-4
1383310200000	1	107	7.588125267884338E-5
1383312600000	1	107	7.22991321747922E-5
1383326400000	1	107	2.997372683909527E-4
1383328800000	1	107	2.2900554356729852E-4
1383334800000	1	107	3.7187700645007437E-4
1383335400000	1	107	7.925775136252494E-5
1383343800000	1	107	7.551623674280319E-5
1383302400000	1	108	2.2406163753247897E-4
1383304800000	1	108	3.886033716988079E-4
1383310800000	1	108	7.588125267884338E-5
1383311400000	1	108	2.2369662159643877E-4
1383313200000	1	108	2.2727874210048997E-4
1383313800000	1	108	7.22991321747922E-5
1383319800000	1	108	3.102780080827366E-4
1383322200000	1	108	2.2542342306324732E-4
1383278400000	1	109	7.588125267884338E-5
1383289200000	1	109	7.588125267884338E-5
1383295800000	1	109	2.3065524078417148E-4
1383298200000	1	109	2.2385601571210933E-4
1383312000000	1	109	2.9884784240320175E-4
1383314400000	1	109	7.588125267884338E-5
1383320400000	1	109	2.389756455026726E-4
1383321000000	1	109	4.4381112268882634E-4
1383322800000	1	109	7.748798813701356E-5
1383323400000	1	109	2.2369662159643877E-4
1383329400000	1	109	8.082515871366294E-5
1383331800000	1	109	5.188855962221371E-6
1383297600000	1	11	7.454047975916291E-5
1383300000000	1	11	1.4810491363422421E-4
1383306000000	1	11	9.8025455835575E-5
1383306600000	1	11	4.7945998036925804E-5
1383308400000	1	11	5.00794577986492E-5
1383309000000	1	11	9.589199607385161E-5
1383315000000	1	11	4.7945998036925804E-5
1383317400000	1	11	4.7945998036925804E-5
1383331200000	1	11	4.7945998036925804E-5
1383339600000	1	11	5.00794577986492E-5
1383342600000	1	11	4.7945998036925804E-5
1383265800000	1	110	2.780057787271402E-5
1383288000000	1	110	3.935535523934726E-5
1383296400000	1	110	1.0249748437747216E-4
1383297000000	1	110	1.3029806225018617E-4
1383298800000	1	110	1.551390040413683E-4
1383299400000	1	110	1.0887068651377877E-4
1383305400000	1	110	1.5695136131990814E-4
1383307800000	1	110	1.036818305515574E-4
1383321600000	1	110	3.218029988101715E-4
1383324000000	1	110	2.780057787271402E-5
1383330000000	1	110	8.859058958036343E-5
1383330600000	1	110	8.107780292553507E-5
1383332400000	1	110	1.036818305515574E-4
1383333000000	1	110	2.780057787271402E-5
1383341400000	1	110	7.588125267884338E-5
1383328800000	1	1100	1.9449065227940932E-4
1383286200000	1	1101	3.054048393805137E-6
1383302400000	1	1101	4.6649398250341986E-5
1383304800000	1	1101	3.6865383222377156E-6
1383313200000	1	1101	3.6865383222377156E-6
1383336000000	1	1101	3.054048393805137E-6
1383287400000	1	1102	5.485950106916982E-6
1383298200000	1	1102	5.1470986636961794E-5
1383312000000	1	1102	2.742975053458491E-6
1383320400000	1	1102	5.1470986636961794E-5
1383322800000	1	1102	3.519651118873524E-6
1383329400000	1	1102	3.879467798212866E-6
1383331800000	1	1102	3.519651118873524E-6
1383297000000	1	1103	5.7598064866173996E-5
1383299400000	1	1103	1.139085001258281E-4
1383321600000	1	1103	6.128460318841171E-5
1383324000000	1	1103	1.235090115557405E-7
1383333000000	1	1103	3.054048393805137E-6
1383315000000	1	1104	8.92960066027092E-5
1383340200000	1	1104	4.652448819952609E-5
1383291000000	1	1105	6.463408745351583E-7
1383293400000	1	1105	1.3165745598783744E-6
1383315600000	1	1105	2.7864460510407177E-6
1383318600000	1	1105	2.633149119756749E-6
1383324600000	1	1105	2.7864460510407177E-6
1383327000000	1	1105	1.2926817490703165E-6
1383269400000	1	1106	8.839061308153917E-7
1383292200000	1	1106	6.308951090790081E-6
1383294000000	1	1106	3.142474680751034E-5
1383303000000	1	1106	5.786767247467058E-8
1383316800000	1	1106	7.849419346453683E-5
1383327600000	1	1106	5.786767247467058E-8
1383304200000	1	1107	2.9604128188723796E-5
1383328800000	1	1107	2.9604128188723796E-5
1383321000000	1	1109	5.7437884554418066E-6
1383297600000	1	111	6.970403120543432E-5
1383300000000	1	111	2.1162657407928636E-4
1383306000000	1	111	1.3554985872093128E-4
1383306600000	1	111	6.629985246934933E-5
1383308400000	1	111	6.925000625158194E-5
1383309000000	1	111	1.3259970493869865E-4
1383315000000	1	111	6.629985246934933E-5
1383317400000	1	111	6.629985246934933E-5
1383331200000	1	111	6.629985246934933E-5
1383339600000	1	111	6.925000625158194E-5
1383342600000	1	111	6.629985246934933E-5
1383324000000	1	1110	5.14986479880956E-5
1383315600000	1	1112	3.3874418168480956E-6
1383324600000	1	1112	3.3874418168480956E-6
1383292200000	1	1113	3.480730259297038E-5
1383294000000	1	1113	8.399652376062793E-5
1383316800000	1	1113	9.90751450071431E-5
1383295200000	1	1114	7.503348786700639E-7
1383304200000	1	1114	5.174185277631569E-5
1383312600000	1	1114	7.503348786700639E-7
1383326400000	1	1114	7.503348786700639E-7
1383328800000	1	1114	5.174185277631569E-5
1383286200000	1	1115	2.679459745457269E-6
1383302400000	1	1115	4.092770272243806E-5
1383336000000	1	1115	2.679459745457269E-6
1383287400000	1	1116	6.108096787610274E-6
1383312000000	1	1116	3.054048393805137E-6
1383324000000	1	1117	5.13199282783066E-5
1383333000000	1	1117	2.2662069332176503E-6
1383315000000	1	1118	2.5567373859145385E-6
1383340200000	1	1118	2.5567373859145385E-6
1383291000000	1	112	2.9825270247720785E-7
1383293400000	1	112	4.5556937229029915E-6
1383309600000	1	112	2.9825270247720785E-7
1383315600000	1	112	8.723228720780348E-6
1383316200000	1	112	4.361614360390174E-6
1383318000000	1	112	8.723228720780348E-6
1383318600000	1	112	4.361614360390174E-6
1383324600000	1	112	4.5556937229029915E-6
1383327000000	1	112	2.9825270247720785E-7
1383343200000	1	112	4.361614360390174E-6
1383292800000	1	1128	2.760734934085504E-5
1383304200000	1	1128	2.760734934085504E-5
1383312600000	1	1128	8.757500551464694E-6
1383304800000	1	1129	1.6688720339508142E-7
1383313200000	1	1129	1.6688720339508142E-7
1383261000000	1	113	3.917264682498985E-6
1383269400000	1	113	5.279478462358574E-7
1383294000000	1	113	2.0430502388938365E-5
1383294600000	1	113	1.2695541857425806E-5
1383300600000	1	113	5.4840921592601614E-5
1383303000000	1	113	3.689704654598192E-5
1383319200000	1	113	3.272934910518843E-6
1383325800000	1	113	3.4185711517115693E-6
1383327600000	1	113	1.2730105610277595E-5
1383328200000	1	113	2.2263785045525494E-5
1383334200000	1	113	2.868709989621743E-5
1383324600000	1	1133	5.05580798742489E-6
1383292800000	1	114	8.877552684414974E-6
1383295200000	1	114	5.596075927180901E-5
1383301200000	1	114	5.328259421371654E-5
1383301800000	1	114	3.9341777508696594E-5
1383303600000	1	114	3.3239235715518256E-6
1383304200000	1	114	6.873752395263275E-5
1383310200000	1	114	8.125149915236992E-6
1383312600000	1	114	1.9212857348260557E-5
1383326400000	1	114	1.1363143769109344E-5
1383328800000	1	114	1.4382169146393E-5
1383334800000	1	114	5.975152571252294E-6
1383335400000	1	114	3.1205148842877822E-6
1383337800000	1	114	4.918705313269737E-6
1383295200000	1	1142	7.291951333954184E-6
1383301800000	1	1142	2.3869517179682744E-7
1383303600000	1	1142	2.3869517179682744E-7
1383304200000	1	1142	2.3869517179682744E-7
1383310200000	1	1142	3.645975666977092E-6
1383326400000	1	1142	3.729346825303309E-6
1383328800000	1	1142	3.4906516535064814E-6
1383337800000	1	1142	3.4906516535064814E-6
1383304800000	1	1143	9.507923499683205E-8
1383313200000	1	1143	9.507923499683205E-8
1383304800000	1	115	4.798769911622732E-5
1383313200000	1	115	4.798769911622732E-5
1383289800000	1	116	5.7036581551433373E-5
1383295800000	1	116	5.7036581551433373E-5
1383329400000	1	116	3.6770723249352323E-6
1383293400000	1	119	5.862341116058543E-5
1383328800000	1	1198	1.9449065227940932E-4
1383297000000	1	1201	5.7598064866173996E-5
1383299400000	1	1201	1.1390850012582809E-4
1383321600000	1	1201	6.128460318841171E-5
1383333000000	1	1201	3.054048393805137E-6
1383315000000	1	1202	1.0056092479427827E-4
1383340200000	1	1202	4.6649398250341986E-5
1383291000000	1	1203	2.935521259835156E-6
1383293400000	1	1203	2.9854521171625044E-6
1383315600000	1	1203	6.900854894150751E-7
1383318600000	1	1203	5.970904234325009E-6
1383324600000	1	1203	6.900854894150751E-7
1383327000000	1	1203	5.871042519670312E-6
1383269400000	1	1204	2.1579056846867225E-5
1383292200000	1	1204	3.074291622522834E-5
1383294000000	1	1204	4.538311246353066E-5
1383300600000	1	1204	1.767014859932082E-6
1383303000000	1	1204	1.53357098847721E-6
1383316800000	1	1204	9.582783845323061E-5
1383327600000	1	1204	1.4127402790779077E-6
1383304200000	1	1205	4.8015606982207443E-5
1383328800000	1	1205	4.8015606982207443E-5
1383321000000	1	1207	1.352825472760288E-7
1383324000000	1	1208	4.7541331170464333E-5
1383292800000	1	121	5.862341116058543E-5
1383304200000	1	121	5.862341116058543E-5
1383312600000	1	121	1.051848075618392E-4
1383315600000	1	1210	3.1861332272918187E-6
1383324600000	1	1210	3.1861332272918187E-6
1383292200000	1	1211	3.432706309423001E-5
1383294000000	1	1211	8.285578627730415E-5
1383316800000	1	1211	9.767238382213663E-5
1383304200000	1	1212	4.0030251876052284E-5
1383328800000	1	1212	4.0030251876052284E-5
1383321000000	1	1214	5.7437884554418066E-6
1383324000000	1	1215	5.181634116005623E-5
1383333000000	1	1215	9.516164919358299E-7
1383315000000	1	1216	4.418307437069759E-5
1383340200000	1	1216	4.418307437069759E-5
1383293400000	1	1217	4.555251134412543E-7
1383315600000	1	1217	3.3874418168480956E-6
1383318600000	1	1217	9.110502268825086E-7
1383324600000	1	1217	3.3874418168480956E-6
1383292200000	1	1218	2.4503031199538032E-5
1383316800000	1	1218	8.610494914676661E-5
1383304200000	1	1219	2.0028667745368743E-6
1383328800000	1	1219	2.0028667745368743E-6
1383324000000	1	1229	1.914961357312933E-6
1383289800000	1	123	5.6997235032626475E-5
1383295800000	1	123	5.6997235032626475E-5
1383293400000	1	126	1.0296217800184607E-5
1383297000000	1	1264	4.868796287012171E-6
1383312600000	1	128	1.847572960072794E-6
1383328800000	1	1296	2.199160555438331E-5
1383269400000	1	13	1.5838402139460725E-6
1383300600000	1	13	1.217854808176868E-6
1383303000000	1	13	2.4883982568824317E-5
1383325800000	1	13	1.217854808176868E-6
1383327600000	1	13	1.0369104088948301E-7
1383291000000	1	1301	3.6865383222377156E-6
1383293400000	1	1301	3.054048393805137E-6
1383318600000	1	1301	6.108096787610274E-6
1383327000000	1	1301	7.373076644475431E-6
1383269400000	1	1302	4.3541426514880585E-5
1383294000000	1	1302	9.849349838721541E-6
1383300600000	1	1302	3.109887994234644E-5
1383303000000	1	1302	4.9771560432564065E-6
1383316800000	1	1302	4.1923618471594486E-5
1383327600000	1	1302	2.8505753278560376E-6
1383295200000	1	1303	9.570502630802646E-6
1383301800000	1	1303	2.751123831691726E-7
1383303600000	1	1303	2.751123831691726E-7
1383304200000	1	1303	4.815566678615339E-5
1383310200000	1	1303	4.202234369334709E-6
1383312600000	1	1303	1.1660338921332278E-6
1383326400000	1	1303	5.464359178942477E-6
1383328800000	1	1303	5.190376730662429E-5
1383337800000	1	1303	4.023212903640076E-6
1383321000000	1	1305	5.7437884554418066E-6
1383324000000	1	1306	4.0655461188005906E-5
1383315600000	1	1308	3.2127112982663053E-6
1383324600000	1	1308	3.2127112982663053E-6
1383292200000	1	1309	3.480730259297038E-5
1383294000000	1	1309	8.399652376062793E-5
1383316800000	1	1309	9.90751450071431E-5
1383304200000	1	1310	4.30342402377612E-5
1383328800000	1	1310	4.30342402377612E-5
1383321000000	1	1312	5.7437884554418066E-6
1383324000000	1	1313	5.181634116005623E-5
1383315600000	1	1315	3.3874418168480956E-6
1383324600000	1	1315	3.3874418168480956E-6
1383269400000	1	1316	2.1962599151911737E-5
1383292200000	1	1316	3.480730259297038E-5
1383294000000	1	1316	3.012397163961545E-6
1383303000000	1	1316	1.4378500726574835E-6
1383316800000	1	1316	9.90751450071431E-5
1383327600000	1	1316	1.4378500726574835E-6
1383304200000	1	1317	5.174185277631569E-5
1383328800000	1	1317	5.174185277631569E-5
1383298200000	1	1319	1.3018704308888837E-5
1383324000000	1	1327	5.312547010197667E-6
1383291000000	1	1329	1.6688720335408794E-7
1383293400000	1	1329	1.3825479374674436E-7
1383318600000	1	1329	2.765095874934887E-7
1383327000000	1	1329	3.3377440670817587E-7
1383311400000	1	1346	3.2871423613213405E-4
1383297000000	1	1362	1.6449209408755125E-4
1383295200000	1	14	5.887069389504902E-5
1383301200000	1	14	5.870934794887368E-5
1383301800000	1	14	6.315733896062651E-5
1383304200000	1	14	5.870934794887368E-5
1383328800000	1	14	3.843590625593764E-6
1383295200000	1	1401	6.141487295046203E-5
1383301800000	1	1401	1.927410462004406E-6
1383303600000	1	1401	1.927410462004406E-6
1383304200000	1	1401	2.6617384308162075E-5
1383310200000	1	1401	2.9440443188882883E-5
1383312600000	1	1401	2.5339865726962634E-6
1383326400000	1	1401	3.2647633335735026E-5
1383328800000	1	1401	5.2876210147192033E-5
1383337800000	1	1401	2.818623630103436E-5
1383286200000	1	1402	1.9547051747244166E-7
1383302400000	1	1402	2.9857359281760524E-6
1383304800000	1	1402	4.4438592539594306E-8
1383313200000	1	1402	4.4438592539594306E-8
1383336000000	1	1402	1.9547051747244166E-7
1383321000000	1	1403	5.228578733881745E-6
1383324000000	1	1404	5.165246336152367E-5
1383315600000	1	1406	2.6405821228914187E-6
1383324600000	1	1406	2.6405821228914187E-6
1383292200000	1	1407	2.612741033973737E-5
1383294000000	1	1407	6.704739959520236E-5
1383316800000	1	1407	8.335904452911842E-5
1383304200000	1	1408	5.174185277631569E-5
1383328800000	1	1408	5.174185277631569E-5
1383303000000	1	141	1.6188128045747506E-4
1383321000000	1	1410	5.7437884554418066E-6
1383324000000	1	1411	5.012237650618395E-5
1383315600000	1	1413	3.3874418168480956E-6
1383324600000	1	1413	3.3874418168480956E-6
1383292200000	1	1414	2.9466190713328866E-5
1383294000000	1	1414	7.011751911847163E-5
1383316800000	1	1414	8.554227639654186E-5
1383304200000	1	1415	5.145849958950456E-5
1383328800000	1	1415	5.145849958950456E-5
1383298200000	1	1417	4.6738332882494924E-5
1383299400000	1	1418	5.655980863891357E-5
1383324000000	1	1418	4.803392431370526E-6
1383318600000	1	1420	2.3920184675449752E-5
1383324000000	1	1425	3.961606471759816E-6
1383311400000	1	1444	7.952092057332583E-4
1383297000000	1	1460	1.1659487422686297E-4
1383299400000	1	1460	3.490297401083459E-6
1383328800000	1	1499	9.054241905257385E-8
1383304800000	1	15	6.228496878651848E-5
1383313200000	1	15	6.228496878651848E-5
1383287400000	1	1501	3.9248031380143383E-7
1383312000000	1	1501	1.9624015690071692E-7
1383321000000	1	1501	5.374717045182956E-6
1383324000000	1	1502	5.181634116005623E-5
1383315600000	1	1504	3.254072368113488E-6
1383318600000	1	1504	4.592920462833018E-6
1383324600000	1	1504	3.254072368113488E-6
1383292200000	1	1505	3.480730259297038E-5
1383294000000	1	1505	8.399652376062793E-5
1383316800000	1	1505	9.90751450071431E-5
1383304200000	1	1506	5.039624860449681E-5
1383328800000	1	1506	5.039624860449681E-5
1383321000000	1	1508	5.7437884554418066E-6
1383324000000	1	1509	5.181634116005623E-5
1383315600000	1	1511	3.3433947292811225E-6
1383324600000	1	1511	3.3433947292811225E-6
1383292200000	1	1512	3.480730259297038E-5
1383294000000	1	1512	8.399652376062793E-5
1383316800000	1	1512	9.90751450071431E-5
1383304200000	1	1513	5.174185277631569E-5
1383328800000	1	1513	5.174185277631569E-5
1383298200000	1	1515	2.437693508675376E-5
1383321000000	1	1515	4.499960857168643E-6
1383299400000	1	1516	4.8024476961199424E-5
1383324000000	1	1516	1.189802588581655E-5
1383318600000	1	1518	1.1665528338665877E-4
1383292200000	1	1519	1.8349145924842942E-5
1383324000000	1	1523	6.863686040688708E-6
1383324000000	1	1530	6.863686040688708E-6
1383260400000	1	155	2.134019939307235E-4
1383314400000	1	1550	7.14770693862702E-8
1383297000000	1	1565	1.0454876656015966E-4
1383289800000	1	16	3.080537871934064E-5
1383295800000	1	16	3.080537871934064E-5
1383329400000	1	16	6.446118514167874E-5
1383315600000	1	1602	3.3874418168480956E-6
1383324600000	1	1602	3.3874418168480956E-6
1383292200000	1	1603	3.480730259297038E-5
1383294000000	1	1603	8.399652376062793E-5
1383316800000	1	1603	9.90751450071431E-5
1383304200000	1	1604	5.174185277631569E-5
1383328800000	1	1604	5.174185277631569E-5
1383321000000	1	1606	5.605604129942094E-6
1383324000000	1	1607	5.137875312736517E-5
1383315600000	1	1609	3.3874418168480956E-6
1383324600000	1	1609	3.3874418168480956E-6
1383292200000	1	1610	3.480730259297038E-5
1383294000000	1	1610	5.4421865354464477E-5
1383316800000	1	1610	9.90751450071431E-5
1383304200000	1	1611	5.1477726790199816E-5
1383312600000	1	1611	7.057907993632226E-6
1383328800000	1	1611	5.1477726790199816E-5
1383321000000	1	1613	3.6630981783800528E-6
1383299400000	1	1614	1.0279043053810733E-5
1383321600000	1	1614	4.647126177420687E-6
1383324000000	1	1614	4.3272321374666084E-5
1383318600000	1	1616	1.1665528338665877E-4
1383292200000	1	1617	3.480730259297038E-5
1383298200000	1	1620	6.770539316758352E-5
1383324000000	1	1621	4.933022351627787E-6
1383324000000	1	1628	4.975291962923056E-6
1383330000000	1	1628	4.890972420138868E-7
1383311400000	1	1633	2.505787292649854E-5
1383297000000	1	1663	1.6449209408755125E-4
1383292200000	1	1701	1.4520680683144002E-5
1383294000000	1	1701	6.851410107679719E-5
1383316800000	1	1701	9.18949288685856E-5
1383304200000	1	1702	5.174185277631569E-5
1383328800000	1	1702	5.174185277631569E-5
1383321000000	1	1704	5.7437884554418066E-6
1383324000000	1	1705	5.117584081069775E-5
1383315600000	1	1707	3.3874418168480956E-6
1383324600000	1	1707	3.3874418168480956E-6
1383292200000	1	1708	3.480730259297038E-5
1383294000000	1	1708	8.399652376062793E-5
1383316800000	1	1708	9.90751450071431E-5
1383304200000	1	1709	5.174185277631569E-5
1383312600000	1	1709	4.84563535739312E-6
1383328800000	1	1709	5.174185277631569E-5
1383321600000	1	1712	1.9005625024674135E-4
1383324000000	1	1712	5.181634116005623E-5
1383315600000	1	1714	3.877552853969354E-7
1383318600000	1	1714	1.0330193146259741E-4
1383324600000	1	1714	3.877552853969354E-7
1383292200000	1	1715	3.480730259297038E-5
1383289800000	1	1718	2.728416913049756E-5
1383298200000	1	1718	9.24472282621444E-5
1383299400000	1	1719	5.959710456384813E-5
1383324000000	1	1719	2.2787686564846798E-6
1383324000000	1	1726	6.863686040688708E-6
1383300000000	1	1727	3.1097531891554943E-6
1383314400000	1	1753	5.2146925894331466E-5
1383297000000	1	1761	1.6449209408755125E-4
1383321000000	1	1802	5.65564383628936E-6
1383324000000	1	1803	5.022832245015429E-5
1383315600000	1	1805	3.3874418168480956E-6
1383324600000	1	1805	3.3874418168480956E-6
1383292200000	1	1806	3.276831236589356E-5
1383294000000	1	1806	8.399652376062793E-5
1383316800000	1	1806	9.90751450071431E-5
1383304200000	1	1807	5.174185277631569E-5
1383312600000	1	1807	4.1183297367612593E-7
1383328800000	1	1807	5.174185277631569E-5
1383321000000	1	1809	7.439393217703303E-7
1383321600000	1	1810	1.9005625024674135E-4
1383324000000	1	1810	5.181634116005623E-5
1383315600000	1	1812	1.5517917152385594E-6
1383324600000	1	1812	1.5517917152385594E-6
1383292200000	1	1813	3.480730259297038E-5
1383316800000	1	1813	3.873448903125614E-6
1383319200000	1	1813	3.916772886288349E-6
1383295200000	1	1814	6.997116557045438E-6
1383301200000	1	1814	6.699028932323838E-6
1383301800000	1	1814	6.699028932323838E-6
1383312600000	1	1814	4.749158647794282E-6
1383298200000	1	1816	1.1919420912769626E-4
1383299400000	1	1817	5.959710456384813E-5
1383324000000	1	1817	2.2787686564846798E-6
1383318600000	1	1819	1.1665528338665877E-4
1383292200000	1	1820	3.24076210476206E-5
1383297000000	1	1824	2.6074271103872216E-6
